Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
03-Dec-2014 10:00,292,26568,84353,7972,14182,0,0,morgan,5051,251
03-Dec-2014 10:05,292,26568,84353,7972,14182,0,0,morgan,5051,251
07-Dec-2014 22:32,292,26568,84353,7972,14182,0,0,morgan,5051,251
07-Dec-2014 22:50,292,26568,84353,7972,14182,0,0,morgan,5051,251
09-Dec-2014 23:34,292,26570,84361,7972,14185,0,0,morgan,5051,251
09-Dec-2014 23:35,292,26570,84361,7972,14185,0,0,morgan,5051,251
11-Dec-2014 22:22,292,26570,84361,7972,14185,0,0,morgan,5051,251
11-Dec-2014 22:23,292,26570,84361,7972,14185,0,0,morgan,5051,251
12-Dec-2014 12:08,292,26570,84361,7972,14185,0,0,morgan,5051,251
12-Dec-2014 12:10,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 08:57,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 09:27,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 16:39,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 16:44,292,26570,84361,7972,14185,0,0,morgan,5051,251
14-Dec-2014 10:52,292,26570,84361,7972,14185,0,0,morgan,5051,251
14-Dec-2014 10:55,292,26570,84361,7972,14185,0,0,morgan,5051,251
17-Dec-2014 22:49,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 16:28,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 16:31,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 17:17,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 17:38,292,26570,84382,7973,14206,0,0,morgan,5051,251
22-Dec-2014 17:19,292,26570,84382,7973,14206,0,0,morgan,5051,251
28-Dec-2014 12:02,292,26570,84382,7973,14206,0,0,morgan,5051,251
28-Dec-2014 22:45,292,26570,84382,7973,14206,0,0,morgan,5051,251
28-Dec-2014 22:47,292,26570,84382,7973,14206,0,0,morgan,5051,251
30-Dec-2014 11:03,292,26570,84382,7973,14206,0,0,morgan,5051,251
30-Dec-2014 11:08,292,26570,84382,7973,14206,0,0,morgan,5051,251
30-Dec-2014 17:57,292,26570,84384,7973,14207,0,0,morgan,5051,251
30-Dec-2014 18:06,292,26570,84384,7973,14207,0,0,morgan,5051,251
04-Jan-2015 00:35,292,26600,84513,7977,14263,0,0,morgan,5055,252
04-Jan-2015 00:43,292,26600,84513,7977,14263,0,0,morgan,5055,252
04-Jan-2015 10:14,292,26600,84513,7977,14263,0,0,morgan,5055,252
04-Jan-2015 10:15,292,26600,84513,7977,14263,0,0,morgan,5055,252
04-Jan-2015 11:37,292,26600,84513,7977,14263,0,0,morgan,5055,252
04-Jan-2015 16:51,292,26600,84513,7977,14263,0,0,morgan,5055,252
08-Jan-2015 14:15,292,26600,84505,7977,14257,0,0,morgan,5055,252
08-Jan-2015 14:18,292,26600,84505,7977,14257,0,0,morgan,5055,252
08-Jan-2015 17:19,292,26600,84505,7977,14257,0,0,morgan,5055,252
09-Jan-2015 15:06,292,26600,84505,7977,14257,0,0,morgan,5055,252
12-Jan-2015 16:34,292,26600,84505,7977,14257,0,0,morgan,5055,252
12-Jan-2015 16:37,292,26600,84505,7977,14257,0,0,morgan,5055,252
14-Jan-2015 12:00,292,26600,84505,7977,14257,0,0,morgan,5055,252
14-Jan-2015 12:11,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 13:15,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 19:01,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 21:49,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 22:11,292,26601,84507,7979,14257,0,0,morgan,5055,252
21-Jan-2015 14:02,292,26601,84507,7979,14257,0,0,morgan,5055,252
28-Jan-2015 19:50,292,26607,84521,7979,14257,0,0,morgan,5057,252
28-Jan-2015 20:00,292,26607,84521,7979,14257,0,0,morgan,5057,252
13-Feb-2015 12:09,292,26607,84521,7979,14257,0,0,morgan,5057,252
13-Feb-2015 12:33,292,26607,84521,7979,14257,0,0,morgan,5057,252
20-Feb-2015 15:12,292,26612,84544,7980,14261,0,0,morgan,5058,252
20-Feb-2015 15:20,292,26612,84544,7980,14261,0,0,morgan,5058,252
24-Feb-2015 06:13,292,26611,84538,7974,14261,0,0,morgan,5058,252
20-Mar-2015 16:45,292,26611,84538,7974,14261,0,0,morgan,5058,252
20-Mar-2015 16:59,292,26611,84538,7974,14261,0,0,morgan,5058,252
29-Mar-2015 14:09,294,26776,85213,8008,14425,0,0,morgan,5114,256
29-Mar-2015 14:29,294,26781,85225,8008,14425,0,0,morgan,5116,256
17-May-2015 21:24,294,26809,85295,8009,14435,0,0,morgan,5119,256
17-May-2015 21:25,294,26809,85295,8009,14435,0,0,morgan,5119,256
24-May-2015 10:04,294,26851,85459,8044,14448,0,0,morgan,5134,260
24-May-2015 10:22,294,26851,85459,8044,14448,0,0,morgan,5134,260
25-May-2015 20:46,294,26851,85460,8044,14448,0,0,morgan,5134,260
25-May-2015 20:47,294,26851,85459,8044,14448,0,0,morgan,5134,260
26-May-2015 16:36,294,26851,85459,8044,14448,0,0,morgan,5134,260
27-May-2015 03:13,294,26809,85295,8009,14435,0,0,morgan,5119,256
27-May-2015 03:16,294,26844,85415,8009,14447,0,0,morgan,5135,260
26-Jun-2015 07:54,294,26854,85435,8011,14444,0,0,morgan,5137,260
26-Jun-2015 08:16,294,26854,85435,8011,14444,0,0,morgan,5137,260
26-Jun-2015 10:42,294,26854,85435,8011,14444,0,0,morgan,5137,260
06-Jul-2015 04:54,294,26854,85436,8011,14444,0,0,morgan,5137,260
06-Jul-2015 05:20,294,26854,85436,8011,14444,0,0,morgan,5137,260
06-Jul-2015 10:03,294,26854,85441,8011,14444,0,0,morgan,5137,260
08-Jul-2015 15:44,294,26854,85441,8011,14444,0,0,morgan,5137,260
13-Jul-2015 18:11,296,26923,85683,8017,14469,0,0,morgan,5147,260
17-Jul-2015 08:55,296,26923,85683,8017,14469,0,0,morgan,5147,260
17-Jul-2015 08:59,296,26923,85683,8017,14469,0,0,morgan,5147,260
17-Jul-2015 18:20,296,26956,85761,8020,14474,0,0,morgan,5150,260
17-Jul-2015 18:23,296,26956,85761,8020,14474,0,0,morgan,5150,260
25-Jul-2015 23:57,296,26985,85812,8021,14478,0,0,morgan,5153,260
25-Jul-2015 23:58,296,26985,85812,8021,14478,0,0,morgan,5153,260
27-Jul-2015 09:04,296,26985,85812,8021,14478,0,0,morgan,5153,260
27-Jul-2015 21:04,296,26985,85812,8021,14478,0,0,morgan,5153,260
29-Jul-2015 00:12,296,26985,85812,8021,14478,0,0,morgan,5153,260
29-Jul-2015 00:13,296,26985,85812,8021,14478,0,0,morgan,5153,260
30-Jul-2015 09:17,296,26985,85812,8021,14478,0,0,morgan,5153,260
03-Aug-2015 11:33,296,26985,85812,8021,14478,0,0,morgan,5153,260
03-Aug-2015 11:37,296,26985,85812,8021,14478,0,0,morgan,5153,260
26-Aug-2015 22:04,293,26936,85658,8020,14457,0,0,morgan,5147,260
26-Aug-2015 22:17,296,26985,85812,8021,14478,0,0,morgan,5153,260
28-Aug-2015 09:49,296,26992,85843,8021,14478,0,0,morgan,5159,261
03-Sep-2015 16:32,300,27229,103480,8719,14578,0,0,morgan,5197,264
03-Sep-2015 16:33,300,27229,103480,8719,14578,0,0,morgan,5197,264
06-Sep-2015 21:01,300,27229,103480,8719,14578,0,0,morgan,5197,264
06-Sep-2015 21:51,300,27229,103480,8719,14578,0,0,morgan,5197,264
07-Sep-2015 19:12,300,27229,103480,8719,14578,0,0,morgan,5197,264
12-Sep-2015 23:05,300,27229,103489,8722,14587,0,0,morgan,5197,264
14-Sep-2015 13:29,300,27229,103489,8722,14587,0,0,morgan,5197,264
15-Sep-2015 08:56,300,27229,103495,8723,14587,0,0,morgan,5197,264
15-Sep-2015 15:19,302,27282,103669,8726,14606,0,0,morgan,5203,264
15-Sep-2015 19:53,302,27282,103669,8726,14606,0,0,morgan,5203,264
15-Sep-2015 19:59,302,27282,103669,8726,14606,0,0,morgan,5203,264
17-Sep-2015 06:59,302,27282,103669,8726,14606,0,0,morgan,5203,264
17-Sep-2015 07:17,302,27282,103669,8726,14606,0,0,morgan,5203,264
17-Sep-2015 17:47,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 17:51,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 20:21,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 20:43,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 21:58,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 22:29,302,27312,103742,8726,14605,0,0,morgan,5211,264
17-Sep-2015 23:02,302,27312,103742,8726,14605,0,0,morgan,5211,264
17-Sep-2015 23:07,302,27312,103742,8726,14605,0,0,morgan,5211,264
18-Sep-2015 13:36,302,27315,103749,8726,14606,0,0,morgan,5212,264
18-Sep-2015 14:24,302,27315,103756,8726,14606,0,0,morgan,5212,264
18-Sep-2015 14:27,302,27315,103756,8726,14606,0,0,morgan,5212,264
18-Sep-2015 15:49,302,27315,103756,8727,14606,0,0,morgan,5212,264
19-Sep-2015 05:26,302,27315,103756,8727,14606,0,0,morgan,5212,264
19-Sep-2015 05:45,302,27315,103756,8727,14606,0,0,morgan,5212,264
19-Sep-2015 14:19,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 13:50,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 19:10,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 19:40,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 20:15,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 20:43,302,27319,103766,8730,14606,0,0,morgan,5213,264
21-Sep-2015 19:41,302,27319,103766,8730,14606,0,0,morgan,5213,264
22-Sep-2015 16:23,302,27319,103766,8730,14606,0,0,morgan,5213,264
24-Sep-2015 15:15,302,27319,103766,8730,14606,0,0,morgan,5213,264
24-Sep-2015 16:49,302,27319,103766,8730,14606,0,0,morgan,5213,264
27-Sep-2015 20:11,302,27319,103766,8730,14606,0,0,morgan,5213,264
28-Sep-2015 08:08,302,27319,103766,8730,14606,0,0,morgan,5213,264
28-Sep-2015 12:07,302,27319,103766,8730,14606,0,0,morgan,5213,264
28-Sep-2015 19:47,302,27319,103766,8730,14606,0,0,morgan,5213,264
28-Sep-2015 19:48,302,27319,103766,8730,14606,0,0,morgan,5213,264
01-Oct-2015 11:27,302,27320,103772,8730,14608,0,0,morgan,5214,264
03-Oct-2015 16:44,302,27320,103771,8730,14608,0,0,morgan,5214,264
08-Oct-2015 19:39,302,27320,103771,8730,14608,0,0,morgan,5214,264
08-Oct-2015 20:02,302,27320,103771,8730,14608,0,0,morgan,5214,264
19-Oct-2015 13:03,302,27320,103778,8730,14615,0,0,morgan,5214,264
19-Oct-2015 13:25,302,27320,103778,8730,14615,0,0,morgan,5214,264
19-Oct-2015 14:08,302,27320,103778,8730,14615,0,0,morgan,5214,264
25-Oct-2015 19:16,302,27320,103778,8730,14615,0,0,morgan,5214,264
27-Oct-2015 20:17,302,27320,103778,8730,14615,0,0,morgan,5214,264
10-Nov-2015 11:00,302,27336,103809,8734,14612,0,0,morgan,5217,264
10-Nov-2015 11:01,302,27336,103809,8734,14612,0,0,morgan,5217,264
12-Nov-2015 19:00,302,27336,103809,8734,14612,0,0,morgan,5217,264
29-Nov-2015 17:49,302,27336,103809,8734,14612,0,0,morgan,5217,264
10-Jan-2016 18:56,302,27336,103809,8734,14612,0,0,morgan,5217,264
11-Jan-2016 14:09,302,27336,103809,8734,14612,0,0,morgan,5217,264
13-Jan-2016 15:12,302,27336,103809,8733,14612,0,0,morgan,5217,264
21-Jan-2016 02:18,302,27336,103809,8733,14612,0,0,morgan,5217,264
28-Jan-2016 09:25,302,27336,103809,8733,14612,0,0,morgan,5217,264
28-Jan-2016 10:49,302,27336,103814,8734,14612,0,0,morgan,5217,264
28-Jan-2016 10:51,302,27336,103816,8735,14612,0,0,morgan,5217,264
06-Feb-2016 21:44,302,27371,103895,8737,14627,0,0,morgan,5220,264
08-Feb-2016 14:35,302,27371,103895,8737,14627,0,0,morgan,5220,264
08-Feb-2016 14:50,302,27371,103895,8737,14627,0,0,morgan,5220,264
10-Feb-2016 14:33,302,27375,103940,8740,14625,0,0,morgan,5229,265
10-Feb-2016 14:37,302,27377,103953,8740,14625,0,0,morgan,5231,265
10-Feb-2016 17:54,302,27383,103987,8740,14634,0,0,morgan,5237,265
10-Feb-2016 17:57,302,27384,103988,8740,14634,0,0,morgan,5237,265
10-Feb-2016 20:28,302,27386,103990,8740,14638,0,0,morgan,5237,265
11-Feb-2016 22:11,302,27386,103990,8740,14638,0,0,morgan,5237,265
12-Feb-2016 18:43,302,27386,103990,8740,14638,0,0,morgan,5237,265
12-Feb-2016 18:44,302,27386,103990,8740,14638,0,0,morgan,5237,265
13-Feb-2016 17:24,302,27386,103990,8740,14638,0,0,morgan,5237,265
14-Feb-2016 22:58,302,27386,103990,8740,14638,0,0,morgan,5237,265
15-Feb-2016 16:20,302,27388,104004,8740,14649,0,0,morgan,5237,265
16-Feb-2016 21:56,302,27418,104055,8740,14651,0,0,morgan,5238,265
17-Feb-2016 11:03,302,27418,104055,8740,14651,0,0,morgan,5238,265
17-Feb-2016 11:07,302,27416,104052,8741,14651,0,0,morgan,5238,265
17-Feb-2016 12:43,302,27416,104052,8741,14651,0,0,morgan,5238,265
22-Feb-2016 17:14,302,27416,104052,8741,14651,0,0,morgan,5238,265
23-Feb-2016 14:16,302,27418,104061,8741,14652,0,0,morgan,5239,265
24-Feb-2016 13:03,302,27415,104062,8743,14652,0,0,morgan,5239,265
26-Feb-2016 13:35,302,27415,104062,8743,14652,0,0,morgan,5239,265
28-Feb-2016 21:21,302,27417,104068,8745,14652,0,0,morgan,5239,265
28-Feb-2016 21:22,302,27417,104068,8745,14652,0,0,morgan,5239,265
04-Mar-2016 00:22,302,27417,104068,8745,14652,0,0,morgan,5239,265
24-Mar-2016 22:04,302,27479,104210,8755,14658,0,0,morgan,5243,264
24-Mar-2016 22:22,302,27479,104223,8756,14658,0,0,morgan,5243,264
04-Mar-2016 00:22,302,27417,104068,8745,14652,0,0,morgan,5239,265
26-Feb-2016 13:35,302,27415,104062,8743,14652,0,0,morgan,5239,265
24-Feb-2016 13:03,302,27415,104062,8743,14652,0,0,morgan,5239,265
23-Feb-2016 14:16,302,27418,104061,8741,14652,0,0,morgan,5239,265
22-Feb-2016 17:14,302,27416,104052,8741,14651,0,0,morgan,5238,265
17-Feb-2016 12:43,302,27416,104052,8741,14651,0,0,morgan,5238,265
15-Feb-2016 16:20,302,27388,104004,8740,14649,0,0,morgan,5237,265
14-Feb-2016 22:58,302,27386,103990,8740,14638,0,0,morgan,5237,265
13-Feb-2016 17:24,302,27386,103990,8740,14638,0,0,morgan,5237,265
11-Feb-2016 22:11,302,27386,103990,8740,14638,0,0,morgan,5237,265
10-Feb-2016 20:28,302,27386,103990,8740,14638,0,0,morgan,5237,265
10-Feb-2016 17:54,302,27383,103987,8740,14634,0,0,morgan,5237,265
08-Feb-2016 14:35,302,27371,103895,8737,14627,0,0,morgan,5220,264
06-Feb-2016 21:44,302,27371,103895,8737,14627,0,0,morgan,5220,264
28-Jan-2016 09:25,302,27336,103809,8733,14612,0,0,morgan,5217,264
21-Jan-2016 02:18,302,27336,103809,8733,14612,0,0,morgan,5217,264
13-Jan-2016 15:12,302,27336,103809,8733,14612,0,0,morgan,5217,264
11-Jan-2016 14:09,302,27336,103809,8734,14612,0,0,morgan,5217,264
10-Jan-2016 18:56,302,27336,103809,8734,14612,0,0,morgan,5217,264
29-Nov-2015 17:49,302,27336,103809,8734,14612,0,0,morgan,5217,264
12-Nov-2015 19:00,302,27336,103809,8734,14612,0,0,morgan,5217,264
27-Oct-2015 20:17,302,27320,103778,8730,14615,0,0,morgan,5214,264
25-Oct-2015 19:16,302,27320,103778,8730,14615,0,0,morgan,5214,264
19-Oct-2015 14:08,302,27320,103778,8730,14615,0,0,morgan,5214,264
08-Oct-2015 19:39,302,27320,103771,8730,14608,0,0,morgan,5214,264
03-Oct-2015 16:44,302,27320,103771,8730,14608,0,0,morgan,5214,264
01-Oct-2015 11:27,302,27320,103772,8730,14608,0,0,morgan,5214,264
28-Sep-2015 12:07,302,27319,103766,8730,14606,0,0,morgan,5213,264
28-Sep-2015 08:08,302,27319,103766,8730,14606,0,0,morgan,5213,264
27-Sep-2015 20:11,302,27319,103766,8730,14606,0,0,morgan,5213,264
24-Sep-2015 16:49,302,27319,103766,8730,14606,0,0,morgan,5213,264
24-Sep-2015 15:15,302,27319,103766,8730,14606,0,0,morgan,5213,264
22-Sep-2015 16:23,302,27319,103766,8730,14606,0,0,morgan,5213,264
21-Sep-2015 19:41,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 20:15,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 19:40,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 19:10,302,27319,103766,8730,14606,0,0,morgan,5213,264
20-Sep-2015 13:50,302,27319,103766,8730,14606,0,0,morgan,5213,264
19-Sep-2015 14:19,302,27319,103766,8730,14606,0,0,morgan,5213,264
19-Sep-2015 05:26,302,27315,103756,8727,14606,0,0,morgan,5212,264
18-Sep-2015 15:49,302,27315,103756,8727,14606,0,0,morgan,5212,264
18-Sep-2015 14:24,302,27315,103756,8726,14606,0,0,morgan,5212,264
18-Sep-2015 13:36,302,27315,103749,8726,14606,0,0,morgan,5212,264
17-Sep-2015 23:02,302,27312,103742,8726,14605,0,0,morgan,5211,264
17-Sep-2015 22:29,302,27312,103742,8726,14605,0,0,morgan,5211,264
17-Sep-2015 21:58,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 20:21,302,27312,103742,8726,14605,0,0,morgan,5212,264
17-Sep-2015 06:59,302,27282,103669,8726,14606,0,0,morgan,5203,264
15-Sep-2015 19:53,302,27282,103669,8726,14606,0,0,morgan,5203,264
15-Sep-2015 15:19,302,27282,103669,8726,14606,0,0,morgan,5203,264
15-Sep-2015 08:56,300,27229,103495,8723,14587,0,0,morgan,5197,264
14-Sep-2015 13:29,300,27229,103489,8722,14587,0,0,morgan,5197,264
12-Sep-2015 23:05,300,27229,103489,8722,14587,0,0,morgan,5197,264
07-Sep-2015 19:12,300,27229,103480,8719,14578,0,0,morgan,5197,264
06-Sep-2015 21:51,300,27229,103480,8719,14578,0,0,morgan,5197,264
06-Sep-2015 21:01,300,27229,103480,8719,14578,0,0,morgan,5197,264
28-Aug-2015 09:49,296,26992,85843,8021,14478,0,0,morgan,5159,261
30-Jul-2015 09:17,296,26985,85812,8021,14478,0,0,morgan,5153,260
27-Jul-2015 21:04,296,26985,85812,8021,14478,0,0,morgan,5153,260
27-Jul-2015 09:04,296,26985,85812,8021,14478,0,0,morgan,5153,260
13-Jul-2015 18:11,296,26923,85683,8017,14469,0,0,morgan,5147,260
08-Jul-2015 15:44,294,26854,85441,8011,14444,0,0,morgan,5137,260
06-Jul-2015 10:03,294,26854,85441,8011,14444,0,0,morgan,5137,260
06-Jul-2015 04:54,294,26854,85436,8011,14444,0,0,morgan,5137,260
26-Jun-2015 10:42,294,26854,85435,8011,14444,0,0,morgan,5137,260
26-Jun-2015 07:54,294,26854,85435,8011,14444,0,0,morgan,5137,260
27-May-2015 03:13,294,26809,85295,8009,14435,0,0,morgan,5119,256
26-May-2015 16:36,294,26851,85459,8044,14448,0,0,morgan,5134,260
25-May-2015 20:46,294,26851,85460,8044,14448,0,0,morgan,5134,260
20-Mar-2015 16:45,292,26611,84538,7974,14261,0,0,morgan,5058,252
24-Feb-2015 06:13,292,26611,84538,7974,14261,0,0,morgan,5058,252
20-Feb-2015 15:12,292,26612,84544,7980,14261,0,0,morgan,5058,252
21-Jan-2015 14:02,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 21:49,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 19:01,292,26601,84507,7979,14257,0,0,morgan,5055,252
14-Jan-2015 13:15,292,26601,84507,7979,14257,0,0,morgan,5055,252
12-Jan-2015 16:34,292,26600,84505,7977,14257,0,0,morgan,5055,252
09-Jan-2015 15:06,292,26600,84505,7977,14257,0,0,morgan,5055,252
08-Jan-2015 17:19,292,26600,84505,7977,14257,0,0,morgan,5055,252
08-Jan-2015 14:15,292,26600,84505,7977,14257,0,0,morgan,5055,252
04-Jan-2015 16:51,292,26600,84513,7977,14263,0,0,morgan,5055,252
04-Jan-2015 11:37,292,26600,84513,7977,14263,0,0,morgan,5055,252
28-Dec-2014 22:45,292,26570,84382,7973,14206,0,0,morgan,5051,251
28-Dec-2014 12:02,292,26570,84382,7973,14206,0,0,morgan,5051,251
22-Dec-2014 17:19,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 17:17,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 17:17,292,26570,84382,7973,14206,0,0,morgan,5051,251
21-Dec-2014 16:28,292,26570,84382,7973,14206,0,0,morgan,5051,251
17-Dec-2014 22:49,292,26570,84382,7973,14206,0,0,morgan,5051,251
14-Dec-2014 10:52,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 16:39,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 09:27,292,26570,84361,7972,14185,0,0,morgan,5051,251
13-Dec-2014 08:57,292,26570,84361,7972,14185,0,0,morgan,5051,251
12-Dec-2014 12:08,292,26570,84361,7972,14185,0,0,morgan,5051,251
07-Dec-2014 22:32,292,26568,84353,7972,14182,0,0,morgan,5051,251
30-Nov-2014 00:00,292,26568,84353,7972,14182,0,0,morgan,5051,251
29-Nov-2014 23:29,292,26568,84353,7972,14182,0,0,morgan,5051,251
29-Nov-2014 20:36,292,26568,84353,7972,14182,0,0,morgan,5051,251
29-Nov-2014 20:06,292,26568,84353,7972,14182,0,0,morgan,5051,251
29-Nov-2014 19:06,292,26568,84353,7972,14182,0,0,morgan,5051,251
29-Nov-2014 10:01,292,26568,84353,7972,14182,0,0,morgan,5051,251
26-Nov-2014 23:00,292,26568,84353,7972,14182,0,0,morgan,5051,251
26-Nov-2014 17:32,292,26568,84353,7972,14182,0,0,morgan,5051,251
26-Nov-2014 16:52,292,26568,84353,7972,14182,0,0,morgan,5051,251
26-Nov-2014 11:37,292,26568,84353,7972,14182,0,0,morgan,5051,251
25-Nov-2014 20:39,292,26568,84353,7972,14182,0,0,morgan,5051,251
25-Nov-2014 20:01,292,26568,84353,7972,14182,0,0,morgan,5051,251
25-Nov-2014 16:37,292,26568,84353,7972,14182,0,0,morgan,5051,251
24-Nov-2014 21:25,292,26570,84354,7972,14181,0,0,morgan,5051,251
24-Nov-2014 14:37,292,26570,84354,7972,14181,0,0,morgan,5051,251
24-Nov-2014 14:37,292,26570,84354,7972,14181,0,0,morgan,5051,251
24-Nov-2014 14:37,292,26570,84354,7972,14181,0,0,morgan,5051,251
24-Nov-2014 09:45,292,26570,84354,7972,14181,0,0,morgan,5051,251
24-Nov-2014 09:45,292,26570,84354,7972,14181,0,0,morgan,5051,251
24-Nov-2014 09:45,292,26570,84354,7972,14181,0,0,morgan,5051,251
16-Nov-2014 20:56,292,26534,84266,7961,14105,0,0,morgan,5049,250
12-Nov-2014 19:54,292,26527,84234,7958,14091,0,0,morgan,5049,250
11-Nov-2014 11:15,292,26527,84234,7958,14091,0,0,morgan,5049,250
08-Nov-2014 17:42,292,26527,84232,7958,14089,0,0,morgan,5049,250
08-Nov-2014 17:42,292,26527,84232,7958,14089,0,0,morgan,5049,250
08-Nov-2014 17:42,292,26527,84232,7958,14089,0,0,morgan,5049,250
08-Nov-2014 02:08,292,26528,84232,7958,14089,0,0,morgan,5048,250
08-Nov-2014 01:38,292,26528,84231,7958,14089,0,0,morgan,5048,250
06-Nov-2014 13:51,292,26528,84231,7958,14089,0,0,morgan,5048,250
05-Nov-2014 15:36,292,26528,84231,7958,14089,0,0,morgan,5048,250
02-Nov-2014 21:23,292,26528,84231,7958,14089,0,0,morgan,5048,250
02-Nov-2014 20:52,292,26528,84231,7958,14089,0,0,morgan,5048,250
02-Nov-2014 20:20,292,26528,84231,7958,14089,0,0,morgan,5048,250
02-Nov-2014 19:47,292,26528,84231,7958,14089,0,0,morgan,5048,250
27-Oct-2014 17:45,292,26528,84231,7958,14089,0,0,morgan,5048,250
27-Oct-2014 11:38,292,26527,84227,7958,14089,0,0,morgan,5048,250
27-Oct-2014 08:52,292,26527,84227,7958,14089,0,0,morgan,5048,250
27-Oct-2014 07:39,292,26525,84221,7958,14089,0,0,morgan,5048,250
26-Oct-2014 21:36,292,26525,84221,7958,14089,0,0,morgan,5048,250
26-Oct-2014 21:36,292,26525,84221,7958,14089,0,0,morgan,5048,250
17-Oct-2014 23:47,290,26408,83778,7934,14014,0,0,morgan,5013,245
11-Oct-2014 21:21,290,26408,83778,7934,14014,0,0,morgan,5013,245
10-Oct-2014 07:56,290,26408,83778,7934,14014,0,0,morgan,5013,245
08-Oct-2014 18:07,290,26408,83778,7934,14014,0,0,morgan,5013,245
06-Oct-2014 15:43,290,26408,83778,7934,14014,0,0,morgan,5013,245
06-Oct-2014 14:31,290,26408,83778,7934,14014,0,0,morgan,5013,245
04-Oct-2014 00:11,290,26408,83778,7934,14014,0,0,morgan,5013,245
03-Oct-2014 12:06,290,26404,83771,7934,14014,0,0,morgan,5012,245
30-Sep-2014 13:33,290,26404,83771,7934,14014,0,0,morgan,5012,245
26-Sep-2014 21:58,290,26404,83771,7934,14014,0,0,morgan,5012,245
26-Sep-2014 21:15,290,26404,83771,7934,14014,0,0,morgan,5012,245
26-Sep-2014 17:23,290,26404,83771,7934,14014,0,0,morgan,5012,245
23-Sep-2014 04:52,290,26404,83771,7934,14014,0,0,morgan,5012,245
19-Sep-2014 21:52,290,26404,83771,7934,14014,0,0,morgan,5012,245
19-Sep-2014 11:10,290,26404,83771,7934,14014,0,0,morgan,5012,245
18-Sep-2014 09:44,290,26404,83771,7934,14014,0,0,morgan,5012,245
06-Sep-2014 14:52,289,26395,83762,7937,14019,0,0,sam,5013,245,5013
16-Feb-2015 11:04,291,26595,84498,7979,14257,0,0,sam,5057,252
16-Feb-2015 11:27,291,26594,84498,7979,14257,0,0,sam,5057,252
12-Jan-2016 21:42,301,27324,103786,8734,14612,0,0,sam,5217,264
12-Jan-2016 21:58,301,27324,103786,8733,14612,0,0,sam,5217,264
19-Feb-2015 15:46,292,26609,84536,7980,14261,0,0,16sad3,5058,252
23-Feb-2015 13:21,292,26609,84536,7980,14261,0,0,16sad3,5058,252
23-Feb-2015 13:30,292,26609,84536,7980,14261,0,0,16sad3,5058,252
23-Feb-2015 13:21,292,26609,84536,7980,14261,0,0,16sad3,5058,252
19-Feb-2015 15:46,292,26609,84536,7980,14261,0,0,16sad3,5058,252
